clip_id,start,end
B06,232.75,232.95000000000002
B06,232.95000000000002,233.09
B06,233.09,233.19
B06,233.19,233.43
B06,233.43,233.59
B06,233.59,233.87
B06,233.87,233.91
B06,233.91,234.07
B06,234.07,234.15
B06,234.15,234.39000000000001
B06,234.39000000000001,234.51000000000002
B06,234.51000000000002,234.65
B06,234.65,234.87
B06,234.87,235.11
B06,235.11,235.33
B06,235.33,235.81
B06,235.81,236.41
B06,236.41,236.73000000000002
B06,236.73000000000002,236.89000000000001
B06,236.89000000000001,236.99
B06,236.99,237.21
B06,237.21,237.37
B06,237.37,237.65
B06,237.65,237.85
B06,237.85,237.93
B06,237.93,238.05
B06,238.05,238.11
B06,238.11,238.23000000000002
B06,238.23000000000002,238.33
B06,238.33,238.51000000000002
B06,238.51000000000002,238.69
B06,238.69,238.91
B06,238.91,239.05
B06,239.05,239.29000000000002
B06,239.29000000000002,239.45000000000002
B06,239.45000000000002,239.59
B06,239.59,239.89000000000001
B06,239.89000000000001,240.21
B06,240.21,240.37
B06,240.37,240.59
B06,240.59,240.69
B06,240.69,240.85
B06,240.85,240.95000000000002
B06,240.95000000000002,241.17000000000002
B06,241.17000000000002,241.31
B06,241.31,241.43
B06,241.43,241.55
B06,241.55,241.67000000000002
B06,241.67000000000002,241.79000000000002
B06,241.79000000000002,242.03
B06,242.03,242.23000000000002
B06,242.23000000000002,242.47
B06,242.47,242.71
B06,242.71,242.93
B06,242.93,243.07
B06,243.25500000000002,243.495
B06,243.495,243.655
B06,243.655,244.995
B06,244.995,245.235
B06,245.235,245.35500000000002
B06,245.35500000000002,245.655
B06,245.655,245.955
B06,245.955,246.095
B06,246.095,246.275
B06,246.275,246.435
B06,246.435,246.615
B06,246.615,246.995
B06,246.995,247.13500000000002
B06,247.13500000000002,247.215
B06,247.215,247.335
B06,247.335,247.455
B06,247.455,247.655
B06,247.655,247.79500000000002
B06,247.79500000000002,247.91500000000002
B06,247.91500000000002,248.175
B06,248.175,248.375
B06,248.375,248.595
B06,248.595,248.775
B06,248.775,249.07500000000002
B06,249.07500000000002,249.375
B06,249.375,249.555
B06,249.555,249.63500000000002
B06,249.63500000000002,249.735
B06,249.735,249.835
B06,249.835,249.955
B06,249.955,250.13500000000002
B06,250.13500000000002,250.25500000000002
B06,250.25500000000002,250.35500000000002
B06,250.35500000000002,250.615
B06,250.615,250.895
B06,250.895,251.095
B06,251.095,251.155
B06,251.155,251.29500000000002
B06,251.29500000000002,251.435
B06,251.435,251.57500000000002
B06,251.57500000000002,251.775
B06,251.775,251.97500000000002
B06,251.97500000000002,252.335
B06,252.335,253.57500000000002
B06,253.57500000000002,253.835
B06,253.835,254.29500000000002
B06,254.29500000000002,254.615
B06,254.615,254.835
B06,254.835,255.055
B06,255.055,255.335
B06,255.335,255.57500000000002
B06,255.57500000000002,255.79500000000002
B06,255.79500000000002,256.015
B06,256.015,256.255
B06,256.255,256.435
B06,256.435,256.535
B06,256.535,256.755
B06,256.755,256.975
B06,256.975,257.195
B06,257.195,257.435
B06,257.435,257.635
B06,257.635,257.815
B06,257.815,257.935
B06,257.935,258.175
B06,258.175,258.39500000000004
B06,258.39500000000004,258.555
B06,258.555,258.795
B06,258.795,259.095
B06,259.095,259.21500000000003
B06,259.21500000000003,259.295
B06,259.295,259.515
B06,259.515,259.615
B06,259.615,259.71500000000003
B06,259.71500000000003,259.915
B06,259.915,260.195
B06,260.195,260.495
B06,260.495,260.65500000000003
B06,260.65500000000003,260.83500000000004
B06,260.83500000000004,261.115
B06,261.3349375,261.4749375
B06,261.4749375,262.2149375
B06,262.2149375,262.37493750000004
B06,262.37493750000004,262.6149375
B06,262.6149375,262.93493750000005
B06,262.93493750000005,263.19493750000004
B06,263.19493750000004,263.4549375
B06,263.4549375,263.93493750000005
B06,263.93493750000005,264.25493750000004
B06,264.25493750000004,264.6149375
B06,264.6149375,264.93493750000005
B06,264.93493750000005,265.13493750000004
B06,265.13493750000004,265.2749375
B06,265.2749375,265.5549375
B06,265.5549375,265.75493750000004
B06,265.75493750000004,265.93493750000005
B06,265.93493750000005,266.13493750000004
B06,266.13493750000004,266.31493750000004
B06,266.31493750000004,266.5349375
B06,266.5349375,266.7949375
B06,266.7949375,266.9749375
B06,266.9749375,267.1549375
B06,267.1549375,267.37493750000004
B06,267.37493750000004,267.57493750000003
B06,267.57493750000003,267.7149375
B06,267.7149375,267.9749375
B06,267.9749375,268.19493750000004
B06,268.19493750000004,269.1549375
B06,269.1549375,269.43493750000005
B06,269.43493750000005,269.6749375
B06,269.6749375,269.9749375
B06,269.9749375,270.1149375
B06,270.1149375,270.3349375
B06,270.3349375,270.43493750000005
B06,270.43493750000005,270.51493750000003
B06,270.51493750000003,270.7949375
B06,270.7949375,271.01493750000003
B06,271.01493750000003,271.19493750000004
B06,271.19493750000004,271.3349375
B06,271.3349375,271.4549375
B06,271.4549375,271.6549375
B06,271.6549375,271.8949375
B06,271.8949375,272.1549375
B06,272.1549375,272.43493750000005
B06,272.43493750000005,272.7149375
B06,272.7149375,272.8549375
B06,272.8549375,273.0949375
B06,273.0949375,273.3949375
B06,273.3949375,273.6149375
B06,273.6149375,273.8349375
B06,273.8349375,274.01493750000003
B06,274.01493750000003,274.3349375
B06,274.3349375,274.6549375
B06,274.6549375,274.8549375
B06,274.8549375,275.01493750000003
B06,275.01493750000003,275.1749375
B06,275.1749375,275.4549375
B06,275.4549375,276.69493750000004
B06,276.69493750000004,276.87493750000004
B06,276.87493750000004,276.9749375
B06,276.9749375,277.19493750000004
B06,277.19493750000004,277.43493750000005
B06,277.43493750000005,277.6749375
B06,277.6749375,277.7949375
B06,277.7949375,278.0349375
B06,278.0349375,278.2749375
B06,278.2749375,278.43493750000005
B06,278.43493750000005,278.6749375
B06,278.6749375,278.8949375
B06,278.8949375,279.1149375
B06,279.1149375,279.2149375
B06,279.2149375,279.3949375
B06,279.3949375,279.63493750000004
B06,279.63493750000004,279.8549375
B06,279.8549375,279.93493750000005
B06,279.93493750000005,280.1149375
B06,280.1149375,280.43493750000005
B06,280.43493750000005,280.57493750000003
B06,280.57493750000003,280.7949375
B06,280.7949375,280.8549375
B06,280.8549375,280.9749375
B06,280.9749375,281.1749375
B06,281.1749375,281.31493750000004
B06,281.31493750000004,281.4149375
B06,281.4149375,281.6749375
B06,281.6749375,281.81493750000004
B06,281.81493750000004,282.0349375
B06,282.0349375,282.1549375
B06,282.1549375,282.2349375
B06,282.2349375,282.3549375
B06,282.3549375,282.4549375
B06,282.4549375,282.75493750000004
B06,282.75493750000004,283.0349375
B06,283.0349375,283.19493750000004
B06,283.19493750000004,283.3949375
B06,283.3949375,283.5949375
B06,283.5949375,283.8549375
B06,283.8549375,284.0349375
B06,284.0349375,284.19493750000004
B06,284.19493750000004,284.2749375
B06,284.2749375,284.4149375
B06,284.7975,285.0775
B06,285.0775,286.1975
B06,286.1975,286.3775
B06,286.3775,286.53749999999997
B06,286.53749999999997,286.6375
B06,286.6375,286.7775
B06,286.7775,287.0575
B06,287.0575,287.3375
B06,287.3375,287.4975
B06,287.4975,287.6175
B06,287.6175,287.7375
B06,287.7375,287.8175
B06,287.8175,287.9575
B06,287.9575,288.15749999999997
B06,288.15749999999997,288.2575
B06,288.2575,288.53749999999997
B06,288.53749999999997,288.7975
B06,288.7975,289.0575
B06,289.0575,289.1375
B06,289.1375,289.3975
B06,289.3975,289.5575
B06,289.5575,289.6975
B06,289.6975,289.7775
B06,289.7775,289.97749999999996
B06,289.97749999999996,290.15749999999997
B06,290.15749999999997,290.3775
B06,290.3775,290.6975
B06,290.6975,290.85749999999996
B06,290.85749999999996,291.0175
B06,291.0175,291.1375
B06,291.1375,291.47749999999996
B06,291.47749999999996,291.59749999999997
B06,291.59749999999997,291.6775
B06,291.6775,291.8375
B06,291.8375,291.9975
B06,291.9975,292.3375
B06,292.3375,292.4375
B06,292.4375,292.59749999999997
B06,292.59749999999997,292.7375
B06,292.7375,292.9575
B06,292.9575,293.15749999999997
B06,293.15749999999997,293.3975
B06,293.3975,293.59749999999997
B06,293.59749999999997,293.85749999999996
B06,293.85749999999996,294.03749999999997
B06,294.03749999999997,294.2375
B06,294.2375,294.4975
B06,294.4975,294.6775
B06,294.6775,294.8775
B06,294.8775,294.9575
B06,294.9575,295.0775
B06,295.0775,295.1375
B06,295.1375,295.2375
B06,295.2375,295.4975
B06,295.4975,295.6975
B06,295.6975,296.65749999999997
B06,296.65749999999997,296.85749999999996
B06,296.85749999999996,297.0775
B06,297.0775,297.2575
B06,297.2575,297.59749999999997
B06,297.59749999999997,297.7175
B06,297.7175,297.97749999999996
B06,297.97749999999996,298.0575
B06,298.0575,298.1775
B06,298.1775,298.3975
B06,298.3975,298.53749999999997
B06,298.53749999999997,298.7575
B06,298.7575,298.8975
B06,298.8975,299.15749999999997
B06,299.15749999999997,299.4975
B06,299.4975,299.6375
B06,299.6375,299.8175
B06,299.8175,300.0575
B06,300.0575,300.2575
B06,300.2575,300.5175
B06,300.5175,300.8375
B06,300.8375,301.0575
B06,301.0575,301.2775
B06,301.2775,301.41749999999996
B06,301.41749999999996,301.5175
B06,301.5175,301.59749999999997
B06,301.59749999999997,301.7175
B06,301.7175,301.85749999999996
B06,301.85749999999996,301.97749999999996
B06,301.97749999999996,302.1375
B06,302.1375,302.2975
B06,302.2975,302.4375
B06,302.4375,302.6375
B06,302.6375,302.7775
B06,302.7775,302.85749999999996
B06,302.85749999999996,303.03749999999997
B06,303.03749999999997,303.2375
B06,303.2375,303.3775
B06,303.3775,303.47749999999996
B06,303.47749999999996,303.6375
B06,303.95,304.22999999999996
B06,304.22999999999996,305.59
B06,305.59,305.72999999999996
B06,305.72999999999996,306.15
B06,306.15,306.43
B06,306.43,306.53
B06,306.53,306.95
B06,306.95,307.28999999999996
B06,307.28999999999996,307.39
B06,307.39,307.54999999999995
B06,307.54999999999995,307.75
B06,307.75,308.03
B06,308.03,308.16999999999996
B06,308.16999999999996,308.31
B06,308.31,308.53
B06,308.53,308.65
B06,308.65,308.69
B06,308.69,308.89
B06,308.89,309.09
B06,309.09,309.31
B06,309.31,309.57
B06,309.57,309.71
B06,309.71,309.98999999999995
B06,309.98999999999995,310.15
B06,310.15,310.25
B06,310.25,310.45
B06,310.45,310.69
B06,310.69,310.81
B06,310.81,311.03
B06,311.03,311.28999999999996
B06,311.28999999999996,311.46999999999997
B06,311.46999999999997,311.60999999999996
B06,311.60999999999996,311.78999999999996
B06,311.78999999999996,312.03
B06,312.03,313.03
B06,313.03,313.22999999999996
B06,313.22999999999996,313.34999999999997
B06,313.34999999999997,313.46999999999997
B06,313.46999999999997,313.66999999999996
B06,313.66999999999996,313.72999999999996
B06,313.72999999999996,313.84999999999997
B06,313.84999999999997,314.03
B06,314.03,314.21
B06,314.21,314.40999999999997
B06,314.40999999999997,314.63
B06,314.63,314.95
B06,314.95,315.16999999999996
B06,315.16999999999996,315.48999999999995
B06,315.48999999999995,315.66999999999996
B06,315.66999999999996,315.77
B06,315.77,315.93
B06,315.93,316.15
B06,316.15,316.45
B06,316.45,316.71
B06,316.71,316.93
B06,316.93,317.19
B06,317.19,317.31
B06,317.31,317.39
B06,317.39,317.53
B06,317.53,317.87
B06,317.87,317.93
B06,317.93,318.10999999999996
B06,318.10999999999996,318.31
B06,318.31,318.48999999999995
B06,318.48999999999995,318.66999999999996
B06,318.66999999999996,318.93
B06,318.93,319.04999999999995
B06,319.04999999999995,319.21
B06,319.21,319.40999999999997
B06,319.40999999999997,320.66999999999996
B06,320.66999999999996,320.90999999999997
B06,320.90999999999997,321.10999999999996
B06,321.10999999999996,321.40999999999997
B06,321.40999999999997,321.57
B06,321.57,321.78999999999996
B06,321.78999999999996,321.96999999999997
B06,321.96999999999997,322.16999999999996
B06,322.16999999999996,322.40999999999997
B06,322.40999999999997,322.57
B06,322.57,322.71
B06,322.71,322.84999999999997
B06,322.84999999999997,323.03
B06,323.03,323.25
B06,323.25,323.60999999999996
B06,323.60999999999996,323.71
B06,323.71,323.99
B06,323.99,324.07
B06,324.07,324.25
B06,324.25,324.49
B06,324.49,324.71
B06,324.71,324.89
B06,324.89,325.25
B06,325.25,325.53
B06,325.53,325.71
B06,325.71,325.81
B06,325.81,326.07
B06,326.07,326.16999999999996
B06,326.16999999999996,326.28999999999996
B06,326.28999999999996,326.45
B06,326.45,326.59
B06,326.59,326.87
B06,326.87,327.03
B06,327.03,327.25
B06,327.25,327.33
B06,327.64,327.94
B06,327.94,328.41999999999996
B06,328.41999999999996,329.28
B06,329.28,329.41999999999996
B06,329.41999999999996,329.53999999999996
B06,329.53999999999996,329.78
B06,329.78,329.97999999999996
B06,329.97999999999996,330.12
B06,330.12,330.21999999999997
B06,330.21999999999997,330.29999999999995
B06,330.29999999999995,330.62
B06,330.62,330.73999999999995
B06,330.73999999999995,330.94
B06,330.94,331.02
B06,331.02,331.14
B06,331.14,331.32
B06,331.32,331.46
B06,331.46,331.56
B06,331.56,331.7
B06,331.7,331.91999999999996
B06,331.91999999999996,332.2
B06,332.2,332.41999999999996
B06,332.41999999999996,332.56
B06,332.56,332.88
B06,332.88,333.08
B06,333.08,333.23999999999995
B06,333.23999999999995,333.32
B06,333.32,333.44
B06,333.44,333.58
B06,333.58,333.82
B06,333.82,334.03999999999996
B06,334.03999999999996,334.53999999999996
B06,334.53999999999996,334.78
B06,334.78,335.02
B06,335.02,335.26
B06,335.26,335.52
B06,335.52,335.62
B06,335.62,335.85999999999996
B06,335.85999999999996,336.03999999999996
B06,336.03999999999996,336.28
B06,336.28,336.41999999999996
B06,336.41999999999996,336.62
B06,336.62,336.82
B06,336.82,336.96
B06,336.96,337.14
B06,337.14,337.94
B06,337.94,338.21999999999997
B06,338.21999999999997,338.47999999999996
B06,338.47999999999996,338.84
B06,338.84,338.97999999999996
B06,338.97999999999996,339.21999999999997
B06,339.21999999999997,339.5
B06,339.5,339.67999999999995
B06,339.67999999999995,339.94
B06,339.94,340.09999999999997
B06,340.09999999999997,340.29999999999995
B06,340.29999999999995,340.5
B06,340.5,340.7
B06,340.7,340.84
B06,340.84,340.96
B06,340.96,341.15999999999997
B06,341.15999999999997,341.38
B06,341.38,341.52
B06,341.52,341.78
B06,341.78,342.0
B06,342.0,342.28
B06,342.28,342.46
B06,342.46,342.5
B06,342.5,342.65999999999997
B06,342.65999999999997,342.88
B06,342.88,343.02
B06,343.02,343.15999999999997
B06,343.15999999999997,343.4
B06,343.4,343.47999999999996
B06,343.47999999999996,343.84
B06,343.84,344.02
B06,344.02,344.17999999999995
B06,344.17999999999995,344.35999999999996
B06,344.35999999999996,344.62
B06,344.62,344.78
B06,344.78,344.91999999999996
B06,344.91999999999996,345.14
B06,345.14,345.29999999999995
B06,345.6975,345.8575
B06,345.8575,345.9775
B06,345.9775,346.0975
B06,346.0975,347.4175
B06,347.4175,347.4775
B06,347.4775,347.8575
B06,347.8575,347.9975
B06,347.9975,348.1975
B06,348.1975,348.3975
B06,348.3975,348.7375
B06,348.7375,348.8375
B06,348.8375,349.0575
B06,349.0575,349.1975
B06,349.1975,349.3775
B06,349.3775,349.5575
B06,349.5575,349.8375
B06,349.8375,350.0375
B06,350.0375,350.1975
B06,350.1975,350.2975
B06,350.2975,350.4375
B06,350.4375,350.7375
B06,350.7375,350.9775
B06,350.9775,351.0975
B06,351.0975,351.21750000000003
B06,351.21750000000003,351.4175
B06,351.4175,351.5575
B06,351.5575,351.6975
B06,351.6975,352.1175
B06,352.1175,352.3575
B06,352.3575,352.4775
B06,352.4775,352.6775
B06,352.6775,352.8575
B06,352.8575,353.0975
B06,353.0975,353.1775
B06,353.1775,353.3175
B06,353.3175,353.3975
B06,353.3975,353.5775
B06,353.5775,353.71750000000003
B06,353.71750000000003,353.9575
B06,353.9575,355.3775
B06,355.3775,355.5375
B06,355.5375,355.8575
B06,355.8575,356.0175
B06,356.0175,356.1175
B06,356.1175,356.3775
B06,356.3775,356.5775
B06,356.5775,356.7375
B06,356.7375,356.9575
B06,356.9575,357.1775
B06,357.1775,357.3975
B06,357.3975,357.5975
B06,357.5975,357.8375
B06,357.8375,357.9975
B06,357.9975,358.1775
B06,358.1775,358.3775
B06,358.3775,358.4975
B06,358.4975,358.8175
B06,358.8175,358.9775
B06,358.9775,359.0775
B06,359.0775,359.1975
B06,359.1975,359.2775
B06,359.2775,359.5375
B06,359.5375,359.71750000000003
B06,359.71750000000003,360.0375
B06,360.0375,360.1775
B06,360.1775,360.3975
B06,360.3975,360.5575
B06,360.5575,361.0175
B06,361.0175,361.1975
B06,361.1975,361.3375
B06,361.3375,361.5175
B06,361.5175,361.6975
B06,361.6975,361.9175
B06,361.9175,362.0975
B06,362.0975,362.1775
B06,362.49,363.10999999999996
B06,363.10999999999996,363.34999999999997
B06,363.34999999999997,363.63
B06,363.63,363.78999999999996
B06,363.78999999999996,363.95
B06,363.95,364.15
B06,364.15,364.46999999999997
B06,364.46999999999997,364.87
B06,364.87,365.01
B06,365.01,365.19
B06,365.19,365.31
B06,365.31,365.45
B06,365.45,365.77
B06,365.77,365.89
B06,365.89,366.16999999999996
B06,366.16999999999996,366.33
B06,366.33,366.59
B06,366.59,366.77
B06,366.77,367.07
B06,367.07,367.15
B06,367.15,367.25
B06,367.25,367.34999999999997
B06,367.34999999999997,367.45
B06,367.45,367.72999999999996
B06,367.72999999999996,368.01
B06,368.01,368.33
B06,368.33,368.51
B06,368.51,368.69
B06,368.69,368.77
B06,368.77,368.93
B06,368.93,368.99
B06,368.99,369.16999999999996
B06,369.16999999999996,369.46999999999997
B06,369.46999999999997,369.69
B06,369.69,369.84999999999997
B06,369.84999999999997,370.09
B06,370.09,370.28999999999996
B06,370.28999999999996,370.55
B06,370.55,370.83
B06,370.83,371.16999999999996
B06,371.16999999999996,371.43
B06,371.43,371.55
B06,371.55,371.71
B06,371.71,371.99
B06,371.99,372.10999999999996
B06,372.10999999999996,372.95
B06,372.95,373.19
B06,373.19,373.57
B06,373.57,373.71
B06,373.71,373.89
B06,373.89,374.10999999999996
B06,374.10999999999996,374.31
B06,374.31,374.55
B06,374.55,374.65
B06,374.65,374.84999999999997
B06,374.84999999999997,375.16999999999996
B06,375.16999999999996,375.40999999999997
B06,375.40999999999997,375.55
B06,375.55,375.77
B06,375.77,376.05
B06,376.05,376.21
B06,376.21,376.31
B06,376.31,376.55
B06,376.55,376.78999999999996
B06,376.78999999999996,377.05
B06,377.05,377.34999999999997
B06,377.34999999999997,377.65
B06,377.65,377.93
B06,377.93,378.09
B06,378.09,378.19
B06,378.19,378.31
B06,378.31,378.61
B06,378.61,378.87
B06,378.87,379.07
B06,379.07,379.19
B06,379.71,379.96999999999997
B06,379.96999999999997,380.87
B06,380.87,381.07
B06,381.07,381.17
B06,381.17,381.40999999999997
B06,381.40999999999997,381.67
B06,381.67,381.89
B06,381.89,382.19
B06,382.19,382.33
B06,382.33,382.69
B06,382.69,382.95
B06,382.95,383.07
B06,383.07,383.19
B06,383.19,383.33
B06,383.33,383.55
B06,383.55,383.84999999999997
B06,383.84999999999997,384.17
B06,384.17,384.40999999999997
B06,384.40999999999997,384.53
B06,384.53,384.65
B06,384.65,384.93
B06,384.93,385.07
B06,385.07,385.28999999999996
B06,385.28999999999996,385.51
B06,385.51,385.69
B06,385.69,385.78999999999996
